date_,store,department,item,unit_price,quantity,on_promotion,promotion_type
20120111,401,1,478895,12.0,25.163372,N,0
20120111,401,1,593171,10.0,19.777966,N,0
20120111,401,2,22631,12.84,23.170666,N,0
20120111,401,2,404470,12.54,19.945782,N,0
20120111,401,2,423218,14.91,22.36899,Y,6
20120111,401,2,451332,29.82,22.222317,N,0
20120111,401,2,482591,23.94,18.857914,N,0
20120111,401,2,516965,14.91,12.833712,Y,6
20120111,401,2,533283,6.0,14.004088,N,0
20120111,401,2,568499,3.0,14.455224,Y,6
20120111,401,2,570153,11.91,15.386867,N,0
20120111,401,2,577654,25.41,20.299597,N,0
20120111,401,2,586937,3.0,18.87746,N,0
20120111,401,2,592729,11.31,10.801819,N,0
20120111,401,3,20376,7.54,15.580108,N,0
20120111,401,3,90263,11.94,19.69709,Y,6
20120111,401,3,92418,1.14,20.809835,Y,5
20120111,401,3,92433,1.14,21.731455,Y,5
20120111,401,3,108037,3.98,23.12416,N,0
20120111,401,3,153171,5.0,21.328133,Y,5
20120111,401,3,194771,3.94,23.330801,N,0
20120111,401,3,194781,9.94,23.960804,N,0
20120111,401,3,228016,11.94,24.873577,N,0
20120111,401,3,280116,6.94,21.857681,N,0
20120111,401,3,346126,21.94,15.3533125,N,0
20120111,401,3,417014,4.0,14.375394,N,0
20120111,401,3,447058,11.98,18.511116,Y,6
20120111,401,3,456076,7.34,18.866373,N,0
20120111,401,3,496031,17.94,18.122244,Y,6
20120111,401,3,573599,4.54,18.600653,N,0
20120111,401,3,573602,4.54,18.51643,N,0
20120111,401,3,573607,4.54,16.108715,N,0
20120111,401,3,573609,4.54,16.923656,N,0
20120111,401,3,587131,5.54,16.268238,N,0
20120111,401,4,82660,4.45,19.83757,N,0
20120111,401,4,82686,1.46,15.327952,N,0
20120111,401,4,82689,3.71,14.106124,N,0
20120111,401,4,82701,2.68,21.516184,Y,6
20120111,401,4,183628,2.51,21.996094,N,0
20120111,401,4,255476,1.5,29.904812,Y,6
20120111,401,4,255489,2.66,23.394249,N,0
20120111,401,4,255494,1.46,21.335331,N,0
20120111,401,4,335757,5.21,20.722605,N,0
20120111,401,4,335781,3.41,20.24214,N,0
20120111,401,4,345376,2.52,27.060097,N,0
20120111,401,4,407217,2.21,15.208372,N,0
20120111,401,4,409559,3.7,15.189497,N,0
20120111,401,4,411406,4.45,12.2359705,N,0
20120111,401,4,431714,2.66,33.418102,N,0
20120111,401,4,455721,4.32,23.752077,Y,6
20120111,401,4,467757,5.96,32.73244,N,0
20120111,401,4,495886,5.21,28.107061,N,0
20120111,401,4,501396,7.46,27.398554,N,0
20120111,401,4,530037,5.95,35.07917,N,0
20120111,401,4,532196,2.21,31.660515,Y,6
20120111,401,4,536428,3.7,19.182032,Y,5
20120111,401,4,555947,5.95,23.086641,N,0
20120111,408,1,95467,10.0,24.14189,N,0
20120111,408,1,466876,10.0,21.691193,N,0
20120111,408,2,8598,6.39,18.084072,Y,6
20120111,408,2,22631,12.84,25.48161,N,0
20120111,408,2,102257,8.97,21.67622,N,0
20120111,408,2,423218,14.91,19.8619,Y,6
20120111,408,2,482591,23.94,18.54237,N,0
20120111,408,2,487331,9.0,19.058203,N,0
20120111,408,2,487334,9.0,21.178381,N,0
20120111,408,2,516965,14.91,21.45733,Y,6
20120111,408,2,519483,29.91,17.958647,Y,5
20120111,408,2,540535,6.0,15.319324,N,0
20120111,408,2,568499,3.0,22.151333,Y,6
20120111,408,2,570153,11.91,14.016606,N,0
20120111,408,2,586937,3.0,13.840586,N,0
20120111,408,2,592729,11.31,23.39672,N,0
20120111,408,3,3683,2.46,22.925224,N,0
20120111,408,3,36907,7.94,19.152338,N,0
20120111,408,3,90263,11.94,16.31777,Y,6
20120111,408,3,92418,1.14,18.575624,Y,5
20120111,408,3,92433,1.14,26.890678,Y,5
20120111,408,3,108037,3.98,29.010021,N,0
20120111,408,3,153171,5.0,23.866367,Y,5
20120111,408,3,194771,3.94,24.616623,N,0
20120111,408,3,417014,3.54,23.387157,N,0
20120111,408,3,447058,11.98,21.59473,Y,6
20120111,408,3,456076,7.34,16.09065,N,0
20120111,408,3,471651,7.94,11.144392,N,0
20120111,408,3,515246,4.94,14.278311,N,0
20120111,408,3,573599,4.54,18.182829,N,0
20120111,408,3,573602,4.54,18.319616,N,0
20120111,408,3,573607,4.54,17.744736,N,0
20120111,408,3,587131,5.54,18.30094,N,0
20120111,408,3,590267,1.94,18.46268,N,0
20120111,408,4,82660,5.96,14.407747,N,0
20120111,408,4,82686,1.46,16.146347,N,0
20120111,408,4,82689,3.71,21.014664,N,0
20120111,408,4,255476,1.91,20.668217,N,0
20120111,408,4,255489,2.66,21.781103,N,0
20120111,408,4,255494,1.46,20.066748,N,0
20120111,408,4,335757,4.32,19.768867,Y,3
20120111,408,4,345376,2.68,20.130522,N,0
20120111,408,4,407217,2.21,20.14489,N,0
20120111,408,4,411406,4.46,21.015608,N,0
20120111,408,4,431714,2.66,26.39932,N,0
20120111,408,4,455721,4.32,15.823071,Y,6
20120111,408,4,467757,5.96,15.658828,N,0
20120111,408,4,495886,4.46,31.699171,N,0
20120111,408,4,501396,3.71,30.892982,Y,3
20120111,408,4,530037,5.96,27.65092,N,0
20120111,408,4,532196,2.66,19.185184,N,0
20120111,408,4,536428,3.7,34.42994,Y,5
20120111,408,4,555947,5.96,22.690758,N,0
20120111,417,1,95467,10.0,24.901217,N,0
20120111,417,1,95470,10.0,21.985695,N,0
20120111,417,1,346366,10.0,18.159605,N,0
20120111,417,1,466879,12.0,25.278118,N,0
20120111,417,1,544575,12.0,21.55017,N,0
20120111,417,1,593171,10.0,18.34367,N,0
20120111,417,2,8598,6.39,21.686672,Y,6
20120111,417,2,22631,12.84,19.279612,N,0
20120111,417,2,419546,23.94,17.988972,N,0
20120111,417,2,423218,14.91,20.515121,Y,6
20120111,417,2,482591,23.94,16.870565,N,0
20120111,417,2,487334,9.0,12.661963,N,0
20120111,417,2,517989,22.41,13.79908,N,0
20120111,417,2,519483,29.91,14.523466,Y,5
20120111,417,2,533283,6.0,19.473717,N,0
20120111,417,2,540535,6.0,21.479862,N,0
20120111,417,2,568499,3.0,19.933167,Y,6
20120111,417,2,570153,11.91,14.810936,N,0
20120111,417,2,577654,25.41,20.37542,N,0
20120111,417,2,586937,3.0,21.87594,N,0
20120111,417,2,592729,11.31,22.630379,N,0
20120111,417,3,3683,2.46,19.261929,N,0
20120111,417,3,20376,8.54,20.24552,N,0
20120111,417,3,90263,11.94,23.524284,Y,6
20120111,417,3,92418,1.14,27.386108,Y,5
20120111,417,3,92433,1.14,21.512335,Y,5
20120111,417,3,108037,2.94,21.267527,Y,3
20120111,417,3,153171,5.0,23.940351,Y,5
20120111,417,3,194771,3.94,24.409073,N,0
20120111,417,3,280116,8.94,25.686255,N,0
20120111,417,3,346126,21.94,22.413958,N,0
20120111,417,3,417014,4.0,15.888725,N,0
20120111,417,3,447058,11.98,10.628617,Y,6
20120111,417,3,456076,7.34,15.1636715,N,0
20120111,417,3,496031,17.94,18.838583,Y,6
20120111,417,3,573599,4.54,18.775297,N,0
20120111,417,3,573602,4.54,19.471422,N,0
20120111,417,3,573607,4.54,22.380346,N,0
20120111,417,3,587131,5.54,21.942562,N,0
20120111,417,3,590267,1.94,20.57178,N,0
20120111,417,4,82660,5.96,23.37582,N,0
20120111,417,4,82686,1.46,15.959485,N,0
20120111,417,4,82689,3.7,15.23647,N,0
20120111,417,4,82701,3.1,21.29732,Y,6
20120111,417,4,183628,2.96,22.242807,N,0
20120111,417,4,255476,2.21,29.670921,N,0
20120111,417,4,255489,2.66,23.390934,N,0
20120111,417,4,255494,1.46,21.408953,N,0
20120111,417,4,335757,5.21,20.471302,N,0
20120111,417,4,335781,3.41,20.912731,N,0
20120111,417,4,345376,2.52,26.152802,N,0
20120111,417,4,407217,2.21,15.574643,N,0
20120111,417,4,409559,2.96,15.48174,N,0
20120111,417,4,411406,5.21,12.452863,N,0
20120111,417,4,431714,2.21,33.714237,N,0
20120111,417,4,455721,4.32,31.392881,Y,6
20120111,417,4,467757,5.66,29.289585,N,0
20120111,417,4,495886,5.96,27.09052,N,0
20120111,417,4,501396,5.96,26.372341,N,0
20120111,417,4,530037,5.96,35.459667,N,0
20120111,417,4,532196,1.9,32.307,N,0
20120111,417,4,536428,3.7,19.93026,Y,5
20120111,417,4,555947,5.96,23.87182,N,0
20120111,418,1,593171,10.0,24.175518,N,0
20120111,418,2,8598,6.39,22.6388,Y,6
20120111,418,2,419546,23.94,18.184984,N,0
20120111,418,2,482591,23.94,25.801908,N,0
20120111,418,2,487331,9.0,21.7359,N,0
20120111,418,2,487334,9.0,20.571608,N,0
20120111,418,2,516965,14.91,18.083332,Y,6
20120111,418,2,558749,44.94,17.691813,N,0
20120111,418,2,568499,3.0,16.297892,Y,6
20120111,418,2,570153,11.91,20.20993,N,0
20120111,418,2,586937,3.0,22.791172,N,0
20120111,418,2,592729,11.31,21.219181,N,0
20120111,418,3,3683,2.46,26.195684,N,0
20120111,418,3,20376,7.54,23.734142,N,0
20120111,418,3,90263,11.94,20.4406,Y,6
20120111,418,3,92418,1.14,17.697445,Y,5
20120111,418,3,92433,1.14,19.63229,Y,5
20120111,418,3,108037,3.98,28.603077,N,0
20120111,418,3,153171,5.0,30.312183,Y,5
20120111,418,3,194771,3.94,26.707293,N,0
20120111,418,3,194781,9.94,23.744957,N,0
20120111,418,3,280116,6.94,21.512255,N,0
20120111,418,3,417014,4.0,15.903129,N,0
20120111,418,3,447058,11.98,10.242216,Y,6
20120111,418,3,456076,7.34,14.678767,N,0
20120111,418,3,496031,17.94,18.609106,Y,6
20120111,418,3,515246,4.94,18.648355,N,0
20120111,418,3,573599,4.54,17.849783,N,0
20120111,418,3,573602,4.54,18.477982,N,0
20120111,418,3,573607,4.54,18.641962,N,0
20120111,418,3,573609,4.54,16.174894,N,0
20120111,418,3,587131,5.54,16.872555,N,0
20120111,418,3,590267,1.94,11.13674,N,0
20120111,418,4,82660,4.46,14.306267,N,0
20120111,418,4,82686,1.46,21.564856,N,0
20120111,418,4,82689,3.71,22.117668,N,0
20120111,418,4,82701,2.2,29.307957,Y,6
20120111,418,4,183628,2.51,23.737501,N,0
20120111,418,4,255476,1.91,21.495394,N,0
20120111,418,4,255489,2.66,20.87173,N,0
20120111,418,4,255494,1.46,20.896435,N,0
20120111,418,4,335757,5.21,20.652248,N,0
20120111,418,4,335781,3.41,21.332098,N,0
20120111,418,4,345376,2.52,26.373148,N,0
20120111,418,4,407217,2.69,15.703455,N,0
20120111,418,4,409559,2.96,15.897093,N,0
20120111,418,4,411406,4.46,12.737004,N,0
20120111,418,4,431714,2.66,33.591908,N,0
20120111,418,4,455721,4.32,31.289198,Y,6
20120111,418,4,467757,5.96,29.282112,N,0
20120111,418,4,495886,5.21,27.24605,N,0
20120111,418,4,501396,7.46,26.502579,N,0
20120111,418,4,530037,5.96,35.56958,N,0
20120111,418,4,532196,2.66,32.39376,N,0
20120111,418,4,536428,3.7,19.919712,Y,5
20120111,418,4,555947,5.96,24.216639,N,0
20120111,437,1,70400,50.0,24.366499,N,0
20120111,437,1,466879,12.0,22.162294,N,0
20120111,437,1,466880,12.0,18.339214,N,0
20120111,437,1,507566,10.0,25.828972,N,0
20120111,437,1,542781,12.0,21.963371,N,0
20120111,437,1,593171,10.0,20.118498,N,0
20120111,437,2,8598,6.39,18.805077,Y,6
20120111,437,2,22631,12.84,17.765741,N,0
20120111,437,2,404470,12.54,16.695303,N,0
20120111,437,2,451332,29.82,20.278278,N,0
20120111,437,2,482591,23.94,20.415817,N,0
20120111,437,2,487331,9.0,16.900848,N,0
20120111,437,2,487334,9.0,15.565903,N,0
20120111,437,2,519483,29.91,17.4018,Y,5
20120111,437,2,533283,6.0,19.162788,N,0
20120111,437,2,540535,6.0,21.63805,N,0
20120111,437,2,558749,44.94,19.283379,N,0
20120111,437,2,568499,3.0,14.978461,Y,6
20120111,437,2,570153,11.91,18.811083,N,0
20120111,437,2,577654,25.41,19.26489,N,0
20120111,437,2,586937,3.0,20.569448,N,0
20120111,437,2,592729,11.31,18.178297,N,0
20120111,437,3,3683,2.46,16.569853,N,0
20120111,437,3,20376,7.54,20.863688,N,0
20120111,437,3,90263,11.94,26.680798,Y,6
20120111,437,3,92418,1.14,21.634623,Y,5
20120111,437,3,92433,1.14,22.169249,Y,5
20120111,437,3,153171,5.0,28.954384,Y,5
20120111,437,3,194781,9.94,26.591105,N,0
20120111,437,3,417014,4.0,24.81244,N,0
20120111,437,3,447058,11.98,26.192936,Y,6
20120111,437,3,456076,6.0,22.658352,Y,3
20120111,437,3,471651,9.94,15.97157,N,0
20120111,437,3,515246,4.94,10.834874,N,0
20120111,437,3,573599,4.54,15.328178,N,0
20120111,437,3,573602,4.54,19.493334,N,0
20120111,437,3,573607,4.54,19.509619,N,0
20120111,437,3,573609,4.54,24.20835,N,0
20120111,437,3,587131,5.54,23.639866,N,0
20120111,437,3,590267,1.94,18.151466,N,0
20120111,437,4,82660,4.46,18.09497,N,0
20120111,437,4,82686,1.46,21.258268,N,0
20120111,437,4,82689,3.71,23.16716,N,0
20120111,437,4,82701,2.2,24.27131,Y,6
20120111,437,4,183628,2.51,21.5032,N,0
20120111,437,4,255476,2.21,20.410091,N,0
20120111,437,4,255489,2.66,20.474508,N,0
20120111,437,4,255494,1.46,20.871578,N,0
20120111,437,4,335757,5.21,20.842089,N,0
20120111,437,4,345376,2.52,21.630701,N,0
20120111,437,4,407217,2.21,26.45802,N,0
20120111,437,4,409559,3.71,16.1707,N,0
20120111,437,4,411406,4.46,16.40734,N,0
20120111,437,4,431714,2.66,13.115583,N,0
20120111,437,4,467757,5.95,33.787155,N,0
20120111,437,4,501396,7.46,31.51202,N,0
20120111,437,4,530037,5.96,29.699015,N,0
20120111,437,4,532196,2.66,27.529324,N,0
20120111,437,4,536428,3.7,26.737572,Y,5
20120111,437,4,555947,5.96,33.98751,N,0
20120111,442,1,507566,10.0,20.57157,N,0
20120111,442,2,404470,12.54,23.92992,N,0
20120111,442,2,419546,23.94,24.743864,N,0
20120111,442,2,486878,7.41,22.222404,N,0
20120111,442,2,487331,9.0,18.882586,N,0
20120111,442,2,487334,9.0,19.503294,N,0
20120111,442,2,516965,14.91,19.112144,Y,6
20120111,442,2,519483,29.91,18.54978,Y,5
20120111,442,2,533283,6.0,17.114841,N,0
20120111,442,2,540535,6.0,20.995298,N,0
20120111,442,2,568499,3.0,19.816557,Y,6
20120111,442,2,570153,11.91,19.825611,N,0
20120111,442,2,586937,3.0,21.078764,N,0
20120111,442,2,592729,11.31,20.854378,N,0
20120111,442,3,3683,2.54,18.07369,N,0
20120111,442,3,36907,7.94,17.39766,N,0
20120111,442,3,92418,1.14,19.536846,Y,5
20120111,442,3,92433,1.14,27.845629,Y,5
20120111,442,3,108037,3.98,30.189249,N,0
20120111,442,3,153171,5.0,23.526781,Y,5
20120111,442,3,194771,4.18,22.635828,N,0
20120111,442,3,194781,11.94,25.000402,N,0
20120111,442,3,447058,11.98,24.20965,Y,6
20120111,442,3,573599,4.54,22.508186,N,0
20120111,442,3,573602,4.54,16.790438,N,0
20120111,442,3,573607,4.54,12.27025,N,0
20120111,442,3,573609,4.54,15.295,N,0
20120111,442,3,587131,5.76,16.650576,N,0
20120111,442,3,590267,1.94,17.946016,N,0
20120111,442,4,82686,1.46,18.901571,N,0
20120111,442,4,82689,3.71,19.768898,N,0
20120111,442,4,82701,2.2,17.79067,Y,6
20120111,442,4,183628,2.51,15.35165,N,0
20120111,442,4,255476,2.21,24.808516,N,0
20120111,442,4,255489,2.66,20.776594,N,0
20120111,442,4,255494,1.46,19.813744,N,0
20120111,442,4,335757,5.21,20.031958,N,0
20120111,442,4,345376,3.0,20.175274,N,0
20120111,442,4,407217,2.21,21.296299,N,0
20120111,442,4,409559,3.71,26.344095,N,0
20120111,442,4,411406,4.46,15.012584,N,0
20120111,442,4,431714,2.66,13.301044,N,0
20120111,442,4,455721,4.32,33.099075,Y,6
20120111,442,4,467757,5.96,31.78567,N,0
20120111,442,4,501396,7.46,29.97101,N,0
20120111,442,4,530037,5.96,27.716862,N,0
20120111,442,4,532196,2.66,26.93348,N,0
20120111,442,4,536428,3.71,33.723164,Y,5
20120111,442,4,555947,5.96,20.804544,N,0
20120111,444,1,593171,10.0,23.84572,N,0
20120111,444,2,22631,12.84,24.628063,N,0
20120111,444,2,404470,12.54,22.125244,N,0
20120111,444,2,423218,14.91,18.3052,Y,6
20120111,444,2,482591,23.94,25.801558,N,0
20120111,444,2,487331,9.0,21.636427,N,0
20120111,444,2,487334,9.0,19.927685,N,0
20120111,444,2,516965,14.91,18.445456,Y,6
20120111,444,2,533283,6.0,17.054785,N,0
20120111,444,2,540535,6.0,20.548773,N,0
20120111,444,2,568499,3.0,23.078646,Y,6
20120111,444,2,570153,11.91,16.94507,N,0
20120111,444,2,577654,25.41,19.512035,N,0
20120111,444,2,586937,3.0,20.172844,N,0
20120111,444,2,592729,11.31,22.628803,N,0
20120111,444,3,3683,2.46,20.661642,N,0
20120111,444,3,90263,11.94,17.955702,Y,6
20120111,444,3,92418,1.14,19.84151,Y,5
20120111,444,3,92433,1.14,23.91008,Y,5
20120111,444,3,153171,5.0,21.031792,Y,5
20120111,444,3,194771,3.94,21.549429,N,0
20120111,444,3,194781,9.94,24.626833,N,0
20120111,444,3,280116,6.94,25.135218,N,0
20120111,444,3,417014,4.0,26.651028,N,0
20120111,444,3,456076,7.34,23.19587,N,0
20120111,444,3,496031,15.76,16.446648,Y,6
20120111,444,3,573599,4.54,14.856954,N,0
20120111,444,3,573602,4.54,19.970684,N,0
20120111,444,3,587131,5.54,20.532925,N,0
20120111,444,3,590267,1.94,25.008186,N,0
20120111,444,4,82660,5.82,22.952345,N,0
20120111,444,4,82686,1.81,19.092625,N,0
20120111,444,4,82689,3.71,18.426441,N,0
20120111,444,4,82701,2.66,12.417782,Y,6
20120111,444,4,183628,2.66,14.225177,N,0
20120111,444,4,255476,2.21,18.798815,N,0
20120111,444,4,255489,2.82,28.54946,N,0
20120111,444,4,255494,1.88,23.138548,N,0
20120111,444,4,335757,5.21,21.36047,N,0
20120111,444,4,345376,2.52,21.489689,N,0
20120111,444,4,407217,2.66,26.703278,N,0
20120111,444,4,409559,2.82,15.950415,N,0
20120111,444,4,411406,5.21,16.10147,N,0
20120111,444,4,431714,2.0,12.863689,N,0
20120111,444,4,455721,4.32,33.644897,Y,6
20120111,444,4,467757,5.96,31.401876,N,0
20120111,444,4,501396,5.95,29.64163,N,0
20120111,444,4,530037,5.82,27.642836,N,0
20120111,444,4,532196,2.16,27.026484,N,0
20120111,444,4,536428,3.7,33.97028,Y,5
20120111,444,4,555947,6.4,20.52087,N,0
20120111,603,1,544579,8.0,24.330355,N,0
20120111,603,2,22631,12.84,24.143925,N,0
20120111,603,2,404470,12.54,22.677984,N,0
20120111,603,2,419546,23.94,18.085445,N,0
20120111,603,2,482591,23.94,25.835686,N,0
20120111,603,2,487331,9.0,21.761599,N,0
20120111,603,2,487334,9.0,19.217667,N,0
20120111,603,2,519483,29.91,18.341127,Y,5
20120111,603,2,533283,6.0,16.820057,N,0
20120111,603,2,568499,3.75,20.55495,N,0
20120111,603,2,570153,11.91,21.820906,N,0
20120111,603,2,586937,3.0,19.924631,N,0
20120111,603,2,592729,11.31,21.920944,N,0
20120111,603,3,3683,2.46,22.243967,N,0
20120111,603,3,20376,7.54,22.836613,N,0
20120111,603,3,36907,7.94,22.18351,N,0
20120111,603,3,90263,12.94,20.100122,N,0
20120111,603,3,92418,1.14,21.952143,Y,5
20120111,603,3,92433,1.14,29.645235,Y,5
20120111,603,3,108037,3.98,26.191221,N,0
20120111,603,3,153171,5.0,24.271566,Y,5
20120111,603,3,194771,3.94,26.360502,N,0
20120111,603,3,194781,9.94,25.055225,N,0
20120111,603,3,228016,11.94,19.3687,N,0
20120111,603,3,447058,15.98,15.271936,N,0
20120111,603,3,496031,25.94,16.73736,N,0
20120111,603,3,573599,4.54,20.939226,N,0
20120111,603,3,573602,4.54,19.495441,N,0
20120111,603,3,573607,4.54,20.974718,N,0
20120111,603,3,573609,4.54,20.612387,N,0
20120111,603,3,587131,5.54,21.800386,N,0
20120111,603,3,590267,1.94,22.319168,N,0
20120111,603,4,82660,4.46,19.980577,N,0
20120111,603,4,82686,1.45,20.855131,N,0
20120111,603,4,82701,2.2,16.901402,Y,6
20120111,603,4,183628,2.51,25.252329,N,0
20120111,603,4,255476,2.21,27.802408,N,0
20120111,603,4,255489,2.66,23.316574,N,0
20120111,603,4,255494,1.46,22.798048,N,0
20120111,603,4,335757,5.21,23.387297,N,0
20120111,603,4,335781,3.41,23.64562,N,0
20120111,603,4,345376,3.0,24.918325,N,0
20120111,603,4,407217,2.21,30.246563,N,0
20120111,603,4,409559,3.7,20.947844,N,0
20120111,603,4,411406,4.46,16.295021,N,0
20120111,603,4,431714,2.66,36.037697,N,0
20120111,603,4,455721,4.32,35.098198,Y,6
20120111,603,4,467757,5.95,33.477077,N,0
20120111,603,4,495886,5.21,31.437363,N,0
20120111,603,4,501396,7.46,29.933527,N,0
20120111,603,4,530037,5.96,36.509018,N,0
20120111,603,4,532196,2.66,33.54077,N,0
20120111,603,4,536428,3.7,22.710152,Y,5
20120111,603,4,555947,5.95,25.356682,N,0
20120111,613,1,507566,10.0,26.17654,N,0
20120111,613,1,593171,10.0,23.950848,N,0
20120111,613,2,8598,6.39,20.416307,Y,6
20120111,613,2,22631,12.84,26.413145,N,0
20120111,613,2,404470,12.54,23.782745,N,0
20120111,613,2,423218,14.91,22.213198,Y,6
20120111,613,2,482591,23.94,20.97787,N,0
20120111,613,2,487331,9.0,19.995066,N,0
20120111,613,2,533283,6.0,19.412413,N,0
20120111,613,2,568499,3.0,22.078058,Y,6
20120111,613,2,570153,11.91,21.398653,N,0
20120111,613,2,586937,3.0,26.564663,N,0
20120111,613,2,592729,11.31,21.653212,N,0
20120111,613,3,3683,2.46,16.734331,N,0
20120111,613,3,20376,7.54,25.780697,N,0
20120111,613,3,36907,7.94,25.087234,N,0
20120111,613,3,90263,11.94,25.580194,Y,6
20120111,613,3,92418,1.14,23.838728,Y,5
20120111,613,3,92433,1.14,22.5469,Y,5
20120111,613,3,108037,2.94,23.122387,Y,3
20120111,613,3,153171,5.0,26.864248,Y,5
20120111,613,3,194771,3.94,27.177315,N,0
20120111,613,3,194781,11.94,25.293867,N,0
20120111,613,3,228016,9.94,19.858923,Y,3
20120111,613,3,417014,4.0,15.412406,N,0
20120111,613,3,471651,9.94,16.76436,N,0
20120111,613,3,496031,17.94,19.639187,Y,6
20120111,613,3,515246,4.94,24.903736,N,0
20120111,613,3,573599,4.54,24.596395,N,0
20120111,613,3,573602,4.54,24.760612,N,0
20120111,613,3,587131,5.54,27.282118,N,0
20120111,613,3,590267,1.94,25.049038,N,0
20120111,613,4,82660,4.46,22.44797,N,0
20120111,613,4,82686,1.46,24.295,N,0
20120111,613,4,82689,3.71,19.280119,N,0
20120111,613,4,82701,2.2,20.688833,Y,6
20120111,613,4,183628,2.5,23.250948,N,0
20120111,613,4,255476,2.21,30.966753,N,0
20120111,613,4,255489,2.66,26.10381,N,0
20120111,613,4,255494,1.46,24.500187,N,0
20120111,613,4,335757,3.71,23.83946,Y,3
20120111,613,4,335781,3.41,24.717268,N,0
20120111,613,4,345376,2.52,30.332327,N,0
20120111,613,4,407217,2.21,20.879719,N,0
20120111,613,4,409559,3.71,21.249693,N,0
20120111,613,4,411406,4.46,16.825928,N,0
20120111,613,4,431714,2.66,36.369377,N,0
20120111,613,4,455721,4.32,34.612072,Y,6
20120111,613,4,467757,5.96,33.019825,N,0
20120111,613,4,495886,5.21,31.136456,N,0
20120111,613,4,501396,4.49,22.047281,Y,3
20120111,613,4,530037,5.95,35.761963,N,0
20120111,613,4,532196,2.66,34.420296,N,0
20120111,613,4,536428,3.7,23.605598,Y,5
20120111,613,4,555947,5.96,25.753912,N,0
20120111,671,1,346366,10.0,26.260962,N,0
20120111,671,1,478895,10.0,23.861471,N,0
20120111,671,1,544579,8.0,20.507833,N,0
20120111,671,2,8598,6.39,26.287043,Y,6
20120111,671,2,423218,14.91,23.71697,Y,6
20120111,671,2,482591,23.94,21.006037,N,0
20120111,671,2,487331,9.0,23.349245,N,0
20120111,671,2,487334,9.0,21.41268,N,0
20120111,671,2,516965,14.91,20.63278,Y,6
20120111,671,2,519483,29.91,22.316423,Y,5
20120111,671,2,533283,6.0,18.740429,N,0
20120111,671,2,540535,6.0,19.507708,N,0
20120111,671,2,568499,3.0,22.882343,Y,6
20120111,671,2,570153,11.91,22.829487,N,0
20120111,671,2,577654,25.41,30.288315,N,0
20120111,671,2,586937,3.0,28.118874,N,0
20120111,671,2,592729,11.31,25.905022,N,0
20120111,671,3,3683,2.46,22.154602,N,0
20120111,671,3,20376,7.54,22.01566,N,0
20120111,671,3,36907,7.94,28.95225,N,0
20120111,671,3,90263,11.94,33.971767,Y,6
20120111,671,3,92418,1.14,27.365135,Y,5
20120111,671,3,92433,1.14,25.837511,Y,5
20120111,671,3,108037,3.98,29.156393,N,0
20120111,671,3,153171,5.0,27.96953,Y,5
20120111,671,3,194771,3.94,31.792486,N,0
20120111,671,3,194781,9.94,27.091278,N,0
20120111,671,3,417014,4.0,22.014174,N,0
20120111,671,3,447058,11.98,16.66498,Y,6
20120111,671,3,456076,7.34,17.676994,N,0
20120111,671,3,471651,9.94,19.572336,N,0
20120111,671,3,496031,17.94,25.443237,Y,6
20120111,671,3,515246,4.94,25.350359,N,0
20120111,671,3,573599,4.54,22.483675,N,0
20120111,671,3,573607,4.54,22.899618,N,0
